Date,Hour,Discharge Rate (cumecs),Rainfall Data (mm),Water Level (m)
5/22/2022,22,32.57,0,1.79
5/22/2022,23,32.09,0.2,1.77
5/22/2022,24,31.62,0,1.75
5/23/2022,1,31.62,2.1,1.75
5/23/2022,2,31.15,1.1,1.73
5/23/2022,3,30.92,1.2,1.72
5/23/2022,4,30.69,0,1.71
5/23/2022,5,30.22,0,1.69
5/23/2022,6,30.22,0.2,1.69
5/23/2022,7,30,1.4,1.68
5/23/2022,8,29.77,4,1.67
5/23/2022,9,29.31,0,1.65
5/23/2022,10,29.31,0,1.65
5/23/2022,11,29.31,0.7,1.65
5/23/2022,12,29.31,1.2,1.65
5/23/2022,13,29.77,0,1.67
5/23/2022,14,30,,1.68
5/23/2022,15,30.45,0,1.7
5/23/2022,16,30.92,0,1.72
5/23/2022,17,31.15,,1.73
5/23/2022,18,31.62,0,1.75
5/23/2022,19,31.85,0.4,1.76
5/23/2022,20,32.09,0,1.77
5/23/2022,21,32.33,2.1,1.78
5/23/2022,22,32.57,0.2,1.79
5/23/2022,23,32.8,0.2,1.8
5/23/2022,24,33.53,0,1.83
5/24/2022,1,33.77,2.2,1.84
5/24/2022,2,34.01,0.5,1.85
5/24/2022,3,34.75,0.1,1.88
5/24/2022,4,35.24,0,1.9
5/24/2022,5,35.99,0,1.93
5/24/2022,6,37.25,0.1,1.98
5/24/2022,7,40.38,0,2.1
5/24/2022,8,43.07,0.1,2.2
5/24/2022,9,45.86,0,2.3
5/24/2022,10,48.73,2.6,2.4
5/24/2022,11,51.99,11,2.51
5/24/2022,12,55.05,3.9,2.61
5/24/2022,13,58.19,0.3,2.71
5/24/2022,14,61.42,0,2.81
5/24/2022,15,66.09,5.5,2.95
5/24/2022,16,74.85,14.9,3.2
5/24/2022,17,86.08,7.4,3.5
5/24/2022,18,100.18,2.2,3.85
5/24/2022,19,115.79,7.1,4.21
5/24/2022,20,131.1,4.8,4.54
5/24/2022,21,147.86,4.9,4.88
5/24/2022,22,166.17,2.3,5.23
5/24/2022,23,183.27,0.9,5.54
5/24/2022,24,193.01,0,5.71
5/25/2022,1,196.5,0,5.77
5/25/2022,2,196.5,0,5.77
5/25/2022,3,193.01,0,5.71
5/25/2022,4,188.97,0,5.64
5/25/2022,5,184.4,0,5.56
5/25/2022,6,179.89,1.7,5.48
5/25/2022,7,176,0,5.41
5/25/2022,8,170.5,0,5.31
5/25/2022,9,167.24,0,5.25
5/25/2022,10,162.42,0,5.16
5/25/2022,11,157.66,0,5.07
5/25/2022,12,155.05,1.7,5.02
5/25/2022,13,150.92,0,4.94
5/25/2022,14,147.86,3.1,4.88
5/25/2022,15,145.33,0.3,4.83
5/25/2022,16,142.33,0,4.77
5/25/2022,17,139.85,0,4.72
5/25/2022,18,137.39,0,4.67
5/25/2022,19,134.47,0,4.61
5/25/2022,20,131.58,0,4.55
5/25/2022,21,128.72,0,4.49
5/25/2022,22,126.83,0,4.45
5/25/2022,23,126.83,0,4.45
5/25/2022,24,121.25,0,4.33
5/26/2022,1,118.96,0.8,4.28
5/26/2022,2,114.9,0,4.19
5/26/2022,3,110.03,0.7,4.08
5/26/2022,4,106.12,0.2,3.99
5/26/2022,5,103.13,0,3.92
5/26/2022,6,100.18,1,3.85
5/26/2022,7,96.86,3.6,3.77
5/26/2022,8,93.6,1,3.69
5/26/2022,9,90,0,3.6
5/26/2022,10,86.47,0,3.51
5/26/2022,11,84.16,2.5,3.45
5/26/2022,12,81.87,2.3,3.39
5/26/2022,13,79.62,0.8,3.33
5/26/2022,14,78.14,3.4,3.29
5/26/2022,15,78.14,0.7,3.29
5/26/2022,16,78.14,0,3.29
5/26/2022,17,77.4,0.3,3.27
5/26/2022,18,76.67,0,3.25
5/26/2022,19,75.94,0,3.23
5/26/2022,20,75.58,0,3.22
5/26/2022,21,74.85,0,3.2
5/26/2022,22,74.13,0,3.18
5/26/2022,23,73.05,0.5,3.15
5/26/2022,24,71.28,0,3.1
5/27/2022,1,70.58,0.4,3.08
5/27/2022,2,69.88,0.7,3.06
5/27/2022,3,68.83,0,3.03
5/27/2022,4,67.45,1.1,2.99
5/27/2022,5,66.43,1.8,2.96
5/27/2022,6,65.41,0.1,2.93
5/27/2022,7,64.4,0.1,2.9
5/27/2022,8,63.4,0.2,2.87
5/27/2022,9,62.08,0,2.83
5/27/2022,10,61.42,0,2.81
5/27/2022,11,61.09,0,2.8
5/27/2022,12,59.47,0.8,2.75
5/27/2022,13,59.47,0,2.75
5/27/2022,14,59.15,0,2.74
5/27/2022,15,58.19,1.7,2.71
5/27/2022,16,57.87,0.2,2.7
5/27/2022,17,57.87,0,2.7
5/27/2022,18,60.12,4.1,2.77
5/27/2022,19,64.4,0.2,2.9
5/27/2022,20,71.28,0,3.1
5/27/2022,21,78.14,0.3,3.29
5/27/2022,22,85.7,0.4,3.49
5/27/2022,23,90.4,0,3.61
5/27/2022,24,92.8,0,3.67
5/28/2022,1,92.8,0,3.67
5/28/2022,2,91.2,5.2,3.63
5/28/2022,3,90,1.2,3.6
5/28/2022,4,88.82,0.7,3.57
5/28/2022,5,88.42,0.1,3.56
5/28/2022,6,87.25,0,3.53
5/28/2022,7,86.86,0,3.52
5/28/2022,8,86.08,0.1,3.5
5/28/2022,9,84.93,0.7,3.47
5/28/2022,10,84.54,4.9,3.46
5/28/2022,11,83.77,0,3.44
5/28/2022,12,83.39,1,3.43
5/28/2022,13,82.25,0.7,3.4
5/28/2022,14,81.5,0,3.38
5/28/2022,15,80.37,0,3.35
5/28/2022,16,79.25,,3.32
5/28/2022,17,78.51,2.7,3.3
5/28/2022,18,78.14,0,3.29
5/28/2022,19,79.62,0.7,3.33
5/28/2022,20,80.74,0,3.36
5/28/2022,21,82.25,0,3.4
5/28/2022,22,83.77,0,3.44
5/28/2022,23,81.87,0,3.39
5/28/2022,24,81.12,0,3.37
5/29/2022,1,80.37,0.7,3.35
5/29/2022,2,79.25,0,3.32
5/29/2022,3,78.88,0,3.31
5/29/2022,4,78.88,0.2,3.31
5/29/2022,5,79.25,0,3.32
5/29/2022,6,79.25,0,3.32
5/29/2022,7,80.74,0,3.36
5/29/2022,8,81.87,0.2,3.39
5/29/2022,9,82.63,0,3.41
5/29/2022,10,82.63,0.1,3.41
5/29/2022,11,81.87,0,3.39
5/29/2022,12,80.74,5.3,3.36
5/29/2022,13,79.62,0.6,3.33
5/29/2022,14,79.62,1,3.33
5/29/2022,15,80,5.3,3.34
5/29/2022,16,82.63,1.3,3.41
5/29/2022,17,87.25,0.3,3.53
5/29/2022,18,93.2,0.1,3.68
5/29/2022,19,98.52,0,3.81
5/29/2022,20,101.86,0,3.89
5/29/2022,21,103.13,0,3.92
5/29/2022,22,102.28,0,3.9
5/29/2022,23,100.6,0,3.86
5/29/2022,24,98.1,3.8,3.8
5/30/2022,1,95.23,,3.73
5/30/2022,2,92.8,0,3.67
5/30/2022,3,90.8,4.3,3.62
5/30/2022,4,88.42,16.4,3.56
5/30/2022,5,86.47,2.4,3.51
5/30/2022,6,84.16,6.3,3.45
5/30/2022,7,82.25,2.1,3.4
5/30/2022,8,80.37,7.3,3.35
5/30/2022,9,78.51,15.6,3.3
5/30/2022,10,76.67,0.1,3.25
5/30/2022,11,74.85,0.1,3.2
5/30/2022,12,73.05,6.6,3.15
5/30/2022,13,73.05,0,3.15
5/30/2022,14,73.05,0,3.15
5/30/2022,15,73.05,0.5,3.15
5/30/2022,16,74.85,0.2,3.2
5/30/2022,17,78.51,0,3.3
5/30/2022,18,84.16,0.6,3.45
5/30/2022,19,92.8,1.9,3.67
5/30/2022,20,101.02,6.4,3.87
5/30/2022,21,104.83,0.1,3.96
5/30/2022,22,106.55,0.6,4
5/30/2022,23,105.69,1.3,3.98
5/30/2022,24,105.26,0.1,3.97
5/31/2022,1,104.4,0,3.95
5/31/2022,2,104.4,0,3.95
5/31/2022,3,104.4,0,3.95
5/31/2022,4,106.98,0,4.01
5/31/2022,5,113.11,0,4.15
5/31/2022,6,119.87,0.2,4.3
5/31/2022,7,128.25,0,4.48
5/31/2022,8,136.41,0,4.65
5/31/2022,9,151.44,10.7,4.95
5/31/2022,10,177.11,17.2,5.43
5/31/2022,11,218.14,12.9,6.13
5/31/2022,12,262.09,4.8,6.81
5/31/2022,13,295.53,2.3,7.29
5/31/2022,14,315.97,4,7.57
5/31/2022,15,326.45,2.5,7.71
5/31/2022,16,330.99,0.3,7.77
5/31/2022,17,333.27,0,7.8
5/31/2022,18,335.56,0.4,7.83
5/31/2022,19,334.03,2,7.81
5/31/2022,20,330.99,1.3,7.77
5/31/2022,21,327.96,0,7.73
5/31/2022,22,324.19,0,7.68
5/31/2022,23,321.94,0,7.65
5/31/2022,24,318.95,0,7.61
4/1/2023,1,10.1,0,0.58
4/1/2023,2,10.1,0,0.58
4/1/2023,3,9.97,0,0.57
4/1/2023,4,9.97,0,0.57
4/1/2023,5,9.97,0,0.57
4/1/2023,6,9.84,0,0.56
4/1/2023,7,10.24,0,0.59
4/1/2023,8,10.24,0,0.59
4/1/2023,9,10.1,0,0.58
4/1/2023,10,10.1,0,0.58
4/1/2023,11,10.1,0,0.58
4/1/2023,12,9.97,0,0.57
4/1/2023,13,9.71,0,0.55
4/1/2023,14,9.45,0,0.53
4/1/2023,15,9.32,0,0.52
4/1/2023,16,9.07,0,0.5
4/1/2023,17,9.19,,0.51
4/1/2023,18,9.07,0,0.5
4/1/2023,19,8.94,0,0.49
4/1/2023,20,10.24,0,0.59
4/1/2023,21,12.19,0,0.73
4/1/2023,22,14.8,0,0.9
4/1/2023,23,17.66,0,1.07
4/1/2023,24,19.09,0,1.15
4/2/2023,1,20.2,0,1.21
4/2/2023,2,20.77,0,1.24
4/2/2023,3,19.64,0,1.18
4/2/2023,4,19.28,0,1.16
4/2/2023,5,17.84,0,1.08
4/2/2023,6,16.96,0,1.03
4/2/2023,7,15.78,0,0.96
4/2/2023,8,15.29,0,0.93
4/2/2023,9,14.96,0,0.91
4/2/2023,10,14.8,0,0.9
4/2/2023,11,14.64,0,0.89
4/2/2023,12,14.64,0,0.89
4/2/2023,13,14.48,0,0.88
4/2/2023,14,14.32,1.1,0.87
4/2/2023,15,14.96,4.7,0.91
4/2/2023,16,16.62,0,1.01
4/2/2023,17,20.2,0,1.21
4/2/2023,18,20.58,0,1.23
4/2/2023,19,19.83,0,1.19
4/2/2023,20,19.83,0,1.19
4/2/2023,21,20.39,0,1.22
4/2/2023,22,23.12,0,1.36
4/2/2023,23,25.38,0,1.47
4/2/2023,24,29.77,0,1.67
4/3/2023,1,30.69,0,1.71
4/3/2023,2,30.22,0,1.69
4/3/2023,3,29.77,0,1.67
4/3/2023,4,28.86,0,1.63
4/3/2023,5,27.75,0,1.58
4/3/2023,6,26.88,0,1.54
4/3/2023,7,25.17,0,1.46
4/3/2023,8,22.92,0,1.35
4/3/2023,9,21.93,0,1.3
4/3/2023,10,20.39,0,1.22
4/3/2023,11,19.28,0,1.16
4/3/2023,12,18.01,0,1.09
4/3/2023,13,16.96,0,1.03
4/3/2023,14,16.28,0,0.99
4/3/2023,15,15.95,8.5,0.97
4/3/2023,16,15.62,1,0.95
4/3/2023,17,15.12,0,0.92
4/3/2023,18,14.64,0.2,0.89
4/3/2023,19,16.79,9.4,1.02
4/3/2023,20,29.09,5.3,1.64
4/3/2023,21,41.98,0,2.16
4/3/2023,22,58.83,3.9,2.73
4/3/2023,23,69.18,1.3,3.04
4/3/2023,24,73.41,0,3.16
4/4/2023,1,73.05,0,3.15
4/4/2023,2,70.23,0,3.07
4/4/2023,3,61.75,0,2.82
4/4/2023,4,60.44,0,2.78
4/4/2023,5,54.43,0,2.59
4/4/2023,6,53.2,0,2.55
4/4/2023,7,49.02,0,2.41
4/4/2023,8,45.01,0,2.27
4/4/2023,9,41.44,0,2.14
4/4/2023,10,37.76,0,2
4/4/2023,11,34.5,0,1.87
4/4/2023,12,31.62,0,1.75
4/4/2023,13,28.86,0,1.63
4/4/2023,14,27.09,13.6,1.55
4/4/2023,15,25.81,10.2,1.49
4/4/2023,16,25.38,5.8,1.47
4/4/2023,17,28.42,10.5,1.61
4/4/2023,18,37.51,2.6,1.99
4/4/2023,19,56.29,0,2.65
4/4/2023,20,77.4,0,3.27
4/4/2023,21,90,0,3.6
4/4/2023,22,91.99,0,3.65
4/4/2023,23,88.82,0,3.57
4/4/2023,24,86.86,0,3.52
4/5/2023,1,86.86,0,3.52
4/5/2023,2,86.86,0,3.52
4/5/2023,3,85.31,0,3.48
4/5/2023,4,81.5,0,3.38
4/5/2023,5,75.94,0,3.23
4/5/2023,6,72.34,0,3.13
4/5/2023,7,63.73,0,2.88
4/5/2023,8,58.19,0,2.71
4/5/2023,9,53.2,0,2.55
4/5/2023,10,48.73,0,2.4
4/5/2023,11,44.18,0,2.24
4/5/2023,12,40.64,0,2.11
4/5/2023,13,38.02,0,2.01
4/5/2023,14,35.24,0,1.9
4/5/2023,15,32.8,,1.8
4/5/2023,16,30.69,,1.71
4/5/2023,17,29.09,,1.64
4/5/2023,18,27.97,,1.59
4/5/2023,19,27.75,0,1.58
4/5/2023,20,27.75,0,1.58
4/5/2023,21,27.75,0,1.58
4/5/2023,22,29.77,0,1.67
4/5/2023,23,29.54,0,1.66
4/5/2023,24,28.86,0,1.63
4/6/2023,1,27.75,0,1.58
4/6/2023,2,26.66,0,1.53
4/6/2023,3,25.81,0,1.49
4/6/2023,4,24.55,0,1.43
4/6/2023,5,23.52,0,1.38
4/6/2023,6,23.32,0,1.37
4/6/2023,7,23.93,0,1.4
4/6/2023,8,24.75,0,1.44
4/6/2023,9,24.75,0,1.44
4/6/2023,10,24.14,0,1.41
4/6/2023,11,23.52,0,1.38
4/6/2023,12,22.72,0,1.34
4/6/2023,13,21.93,0,1.3
4/6/2023,14,20.96,0,1.25
4/6/2023,15,20.2,,1.21
4/6/2023,16,18.91,0,1.14
4/6/2023,17,18.91,0,1.14
4/6/2023,18,18.91,0,1.14
4/6/2023,19,19.46,0,1.17
4/6/2023,20,20.58,0,1.23
4/6/2023,21,21.54,0,1.28
4/6/2023,22,22.32,0,1.32
4/6/2023,23,22.72,0,1.34
4/6/2023,24,22.32,0,1.32
4/7/2023,1,21.93,0,1.3
4/7/2023,2,21.54,0,1.28
4/7/2023,3,20.96,0,1.25
4/7/2023,4,20.2,0,1.21
4/7/2023,5,19.64,0,1.18
4/7/2023,6,19.28,0,1.16
4/7/2023,7,18.73,0,1.13
4/7/2023,8,18.55,0,1.12
4/7/2023,9,18.37,0,1.11
4/7/2023,10,17.49,0,1.06
4/7/2023,11,17.31,0,1.05
4/7/2023,12,16.96,0,1.03
4/7/2023,13,16.62,0,1.01
4/7/2023,14,16.45,0,1
4/7/2023,15,16.12,0,0.98
4/7/2023,16,15.45,0,0.94
4/7/2023,17,15.29,0,0.93
4/7/2023,18,15.12,0,0.92
4/7/2023,19,15.95,15.1,0.97
4/7/2023,20,19.28,9,1.16
4/7/2023,21,25.81,0,1.49
4/7/2023,22,28.64,0,1.62
4/7/2023,23,33.77,0,1.84
4/7/2023,24,38.54,0,2.03
4/8/2023,1,39.32,0,2.06
4/8/2023,2,37.25,0,1.98
4/8/2023,3,34.01,0,1.85
4/8/2023,4,30.92,0,1.72
4/8/2023,5,28.19,0,1.6
4/8/2023,6,26.02,0,1.5
4/8/2023,7,23.93,0,1.4
4/8/2023,8,22.32,0,1.32
4/8/2023,9,20.96,0,1.25
4/8/2023,10,19.64,0,1.18
4/8/2023,11,18.55,0,1.12
4/8/2023,12,17.66,0,1.07
4/8/2023,13,17.31,0,1.05
4/8/2023,14,16.96,0,1.03
4/8/2023,15,16.62,0,1.01
4/8/2023,16,26.88,18.7,1.54
4/8/2023,17,32.09,4,1.77
4/8/2023,18,40.38,2.9,2.1
4/8/2023,19,56.29,1.4,2.65
4/8/2023,20,64.74,0,2.91
4/8/2023,21,70.23,0,3.07
4/8/2023,22,69.53,0,3.05
4/8/2023,23,66.77,0,2.97
4/8/2023,24,62.41,0,2.84
4/9/2023,1,57.56,0,2.69
4/9/2023,2,52.6,0,2.53
4/9/2023,3,48.73,0,2.4
4/9/2023,4,44.46,0,2.25
4/9/2023,5,40.38,0,2.1
4/9/2023,6,37,0,1.97
4/9/2023,7,34.26,0,1.86
4/9/2023,8,31.85,0,1.76
4/9/2023,9,29.54,0,1.66
4/9/2023,10,27.31,0,1.56
4/9/2023,11,25.81,0,1.49
4/9/2023,12,23.93,0,1.4
4/9/2023,13,22.92,0,1.35
4/9/2023,14,21.73,0,1.29
4/9/2023,15,20.2,0,1.21
4/9/2023,16,19.46,0,1.17
4/9/2023,17,19.09,0,1.15
4/9/2023,18,18.91,0,1.14
4/9/2023,19,18.91,0,1.14
4/9/2023,20,18.55,0,1.12
4/9/2023,21,18.37,0,1.11
4/9/2023,22,18.19,0,1.1
4/9/2023,23,17.84,0,1.08
4/9/2023,24,17.31,0,1.05
4/10/2023,1,17.31,0,1.05
4/10/2023,2,16.79,0,1.02
4/10/2023,3,16.45,0,1
4/10/2023,4,16.28,0,0.99
4/10/2023,5,16.12,0,0.98
4/10/2023,6,15.95,0,0.97
4/10/2023,7,15.62,0,0.95
4/10/2023,8,15.45,0,0.94
4/10/2023,9,15.29,0,0.93
4/10/2023,10,14.96,0,0.91
4/10/2023,11,14.8,0,0.9
4/10/2023,12,14.64,0,0.89
4/10/2023,13,14.64,0,0.89
4/10/2023,14,14.32,0,0.87
4/10/2023,15,14.48,1.6,0.88
4/10/2023,16,14.8,0,0.9
4/10/2023,17,15.29,0,0.93
4/10/2023,18,15.45,0,0.94
4/10/2023,19,15.62,0,0.95
4/10/2023,20,15.62,0,0.95
4/10/2023,21,15.12,0,0.92
4/10/2023,22,14.96,0,0.91
4/10/2023,23,14.64,0,0.89
4/10/2023,24,14.48,0,0.88
4/11/2023,1,14.16,0,0.86
4/11/2023,2,13.85,0,0.84
4/11/2023,3,13.7,0,0.83
4/11/2023,4,13.24,0,0.8
4/11/2023,5,13.09,0,0.79
4/11/2023,6,12.93,0,0.78
4/11/2023,7,13.09,0,0.79
4/11/2023,8,13.24,0,0.8
4/11/2023,9,13.24,0,0.8
4/11/2023,10,13.09,0,0.79
4/11/2023,11,12.93,0,0.78
4/11/2023,12,12.93,0,0.78
4/11/2023,13,12.78,0,0.77
4/11/2023,14,12.64,0,0.76
4/11/2023,15,12.49,0,0.75
4/11/2023,16,12.19,0,0.73
4/11/2023,17,12.05,0,0.72
4/11/2023,18,11.9,0,0.71
4/11/2023,19,11.76,0,0.7
4/11/2023,20,12.05,0,0.72
4/11/2023,21,12.05,0,0.72
4/11/2023,22,12.19,0,0.73
4/11/2023,23,12.05,0,0.72
4/11/2023,24,11.76,0,0.7
4/12/2023,1,11.76,0,0.7
4/12/2023,2,11.62,0,0.69
4/12/2023,3,11.33,0,0.67
4/12/2023,4,11.19,0,0.66
4/12/2023,5,11.19,0,0.66
4/12/2023,6,11.05,0,0.65
4/12/2023,7,10.92,0,0.64
4/12/2023,8,10.92,0,0.64
4/12/2023,9,10.92,0,0.64
4/12/2023,10,11.19,0,0.66
4/12/2023,11,11.19,0,0.66
4/12/2023,12,11.05,0,0.65
4/12/2023,13,11.19,0,0.66
4/12/2023,14,11.19,0,0.66
4/12/2023,15,11.05,0,0.65
4/12/2023,16,10.92,0,0.64
4/12/2023,17,10.78,0,0.63
4/12/2023,18,10.64,0,0.62
4/12/2023,19,10.37,0,0.6
4/12/2023,20,10.24,0,0.59
4/12/2023,21,10.24,0,0.59
4/12/2023,22,10.37,0,0.6
4/12/2023,23,10.51,0,0.61
4/12/2023,24,10.64,0,0.62
4/13/2023,1,10.51,0,0.61
4/13/2023,2,10.51,0,0.61
4/13/2023,3,10.37,0,0.6
4/13/2023,4,10.24,0,0.59
4/13/2023,5,10.1,0,0.58
4/13/2023,6,10.1,0,0.58
4/13/2023,7,9.97,0,0.57
4/13/2023,8,9.84,0,0.56
4/13/2023,9,9.71,0,0.55
4/13/2023,10,9.71,0,0.55
4/13/2023,11,9.97,0,0.57
4/13/2023,12,10.1,0,0.58
4/13/2023,13,10.24,0,0.59
4/13/2023,14,10.24,0,0.59
4/13/2023,15,10.37,0,0.6
4/13/2023,16,10.1,0,0.58
4/13/2023,17,10.1,0,0.58
4/13/2023,18,9.84,0,0.56
4/13/2023,19,9.71,0.4,0.55
4/13/2023,20,11.62,14.9,0.69
4/13/2023,21,14.16,0.2,0.86
4/13/2023,22,17.66,0,1.07
4/13/2023,23,19.83,0,1.19
4/13/2023,24,20.39,0,1.22
4/14/2023,1,19.64,0,1.18
4/14/2023,2,18.55,0,1.12
4/14/2023,3,18.37,0,1.11
4/14/2023,4,17.84,0,1.08
4/14/2023,5,17.66,0,1.07
4/14/2023,6,17.31,0,1.05
4/14/2023,7,16.96,0,1.03
4/14/2023,8,16.28,0,0.99
4/14/2023,9,15.78,0,0.96
4/14/2023,10,15.45,0,0.94
4/14/2023,11,15.12,0,0.92
4/14/2023,12,14.8,0,0.9
4/14/2023,13,14.64,0,0.89
4/14/2023,14,14.48,0,0.88
4/14/2023,15,14.16,0,0.86
4/14/2023,16,13.85,0,0.84
4/14/2023,17,13.54,0.1,0.82
4/14/2023,18,13.39,0,0.81
4/14/2023,19,13.09,0,0.79
4/14/2023,20,12.93,0,0.78
4/14/2023,21,12.64,0,0.76
4/14/2023,22,12.34,0,0.74
4/14/2023,23,12.34,0,0.74
4/14/2023,24,12.19,0,0.73
4/15/2023,1,12.34,0,0.74
4/15/2023,2,12.49,0,0.75
4/15/2023,3,12.34,0,0.74
4/15/2023,4,12.49,0,0.75
4/15/2023,5,13.09,0,0.79
4/15/2023,6,13.24,0,0.8
4/15/2023,7,13.24,0,0.8
4/15/2023,8,13.24,0,0.8
4/15/2023,9,13.39,0,0.81
4/15/2023,10,13.39,0,0.81
4/15/2023,11,13.24,0,0.8
4/15/2023,12,13.24,0,0.8
4/15/2023,13,13.09,0,0.79
4/15/2023,14,12.93,0,0.78
4/15/2023,15,12.64,0,0.76
4/15/2023,16,12.49,0.7,0.75
4/15/2023,17,13.85,4.3,0.84
4/15/2023,18,14.01,0,0.85
4/15/2023,19,14.48,0,0.88
4/15/2023,20,14.64,0,0.89
4/15/2023,21,15.95,0,0.97
4/15/2023,22,17.31,0,1.05
4/15/2023,23,17.66,0,1.07
4/15/2023,24,17.66,0,1.07
4/16/2023,1,17.14,0,1.04
4/16/2023,2,16.96,0,1.03
4/16/2023,3,16.45,0,1
4/16/2023,4,15.78,0,0.96
4/16/2023,5,15.12,0,0.92
4/16/2023,6,14.8,0,0.9
4/16/2023,7,14.48,0,0.88
4/16/2023,8,14.16,0,0.86
4/16/2023,9,14.16,0,0.86
4/16/2023,10,14.01,0,0.85
4/16/2023,11,13.85,0,0.84
4/16/2023,12,13.39,0,0.81
4/16/2023,13,13.24,0,0.8
4/16/2023,14,12.93,0,0.78
4/16/2023,15,12.64,0,0.76
4/16/2023,16,12.34,0,0.74
4/16/2023,17,18.73,13.5,1.13
4/16/2023,18,20.96,0,1.25
4/16/2023,19,21.54,0,1.28
4/16/2023,20,21.54,0,1.28
4/16/2023,21,21.54,0,1.28
4/16/2023,22,21.73,0,1.29
4/16/2023,23,21.15,0,1.26
4/16/2023,24,20.02,0,1.2
4/17/2023,1,18.73,0,1.13
4/17/2023,2,17.84,0,1.08
4/17/2023,3,17.14,0,1.04
4/17/2023,4,16.45,0,1
4/17/2023,5,15.62,0,0.95
4/17/2023,6,15.29,0,0.93
4/17/2023,7,14.8,0,0.9
4/17/2023,8,14.16,0,0.86
4/17/2023,9,13.7,0,0.83
4/17/2023,10,13.24,0,0.8
4/17/2023,11,12.64,0,0.76
4/17/2023,12,12.19,0,0.73
4/17/2023,13,11.9,0,0.71
4/17/2023,14,11.76,0,0.7
4/17/2023,15,11.9,0,0.71
4/17/2023,16,11.9,0,0.71
4/17/2023,17,11.9,0,0.71
4/17/2023,18,11.9,0,0.71
4/17/2023,19,11.76,0,0.7
4/17/2023,20,11.76,0,0.7
4/17/2023,21,11.48,0,0.68
4/17/2023,22,11.48,0,0.68
4/17/2023,23,11.48,0,0.68
4/17/2023,24,11.48,0,0.68
4/18/2023,1,11.48,0,0.68
4/18/2023,2,11.48,0,0.68
4/18/2023,3,11.48,0,0.68
4/18/2023,4,11.48,0,0.68
4/18/2023,5,11.33,0,0.67
4/18/2023,6,11.33,0,0.67
4/18/2023,7,9.97,0,0.57
4/18/2023,8,9.84,0,0.56
4/18/2023,9,9.71,0,0.55
4/18/2023,10,9.58,0,0.54
4/18/2023,11,9.71,0,0.55
4/18/2023,12,9.84,0,0.56
4/18/2023,13,9.97,0,0.57
4/18/2023,14,10.1,0,0.58
4/18/2023,15,10.1,0,0.58
4/18/2023,16,9.97,0,0.57
4/18/2023,17,9.84,0,0.56
4/18/2023,18,9.71,0,0.55
4/18/2023,19,9.71,0,0.55
4/18/2023,20,9.71,0,0.55
4/18/2023,21,9.45,0,0.53
4/18/2023,22,9.45,0,0.53
4/18/2023,23,9.32,0,0.52
4/18/2023,24,9.32,0,0.52
4/19/2023,1,9.32,0,0.52
4/19/2023,2,9.19,0,0.51
4/19/2023,3,9.19,0,0.51
4/19/2023,4,9.19,0,0.51
4/19/2023,5,9.19,0,0.51
4/19/2023,6,9.19,0,0.51
4/19/2023,7,9.07,0,0.5
4/19/2023,8,8.82,0,0.48
4/19/2023,9,8.57,0,0.46
4/19/2023,10,8.33,0,0.44
4/19/2023,11,8.09,0,0.42
4/19/2023,12,7.85,0,0.4
4/19/2023,13,7.62,0,0.38
4/19/2023,14,7.39,0,0.36
4/19/2023,15,7.28,0,0.35
4/19/2023,16,7.51,0,0.37
4/19/2023,17,8.09,0,0.42
4/19/2023,18,8.82,0,0.48
4/19/2023,19,9.58,0,0.54
4/19/2023,20,10.1,0,0.58
4/19/2023,21,10.1,0,0.58
4/19/2023,22,9.97,0,0.57
4/19/2023,23,9.71,0,0.55
4/19/2023,24,10.37,0,0.6
4/20/2023,1,12.64,0,0.76
4/20/2023,2,13.24,0,0.8
4/20/2023,3,14.01,0,0.85
4/20/2023,4,13.7,0,0.83
4/20/2023,5,13.39,0,0.81
4/20/2023,6,13.39,0,0.81
4/20/2023,7,15.12,0,0.92
4/20/2023,8,15.78,0,0.96
4/20/2023,9,15.78,0,0.96
4/20/2023,10,15.29,0,0.93
4/20/2023,11,14.8,0,0.9
4/20/2023,12,14.32,0,0.87
4/20/2023,13,13.7,0,0.83
4/20/2023,14,13.09,0,0.79
4/20/2023,15,12.64,0,0.76
4/20/2023,16,11.9,0,0.71
4/20/2023,17,14.01,3.9,0.85
4/20/2023,18,14.32,6.1,0.87
4/20/2023,19,13.54,0,0.82
4/20/2023,20,13.54,0,0.82
4/20/2023,21,13.85,0,0.84
4/20/2023,22,14.8,0,0.9
4/20/2023,23,18.19,0,1.1
4/20/2023,24,16.45,0,1
4/21/2023,1,23.93,0,1.4
4/21/2023,2,20.39,0,1.22
4/21/2023,3,20.39,0,1.22
4/21/2023,4,20.02,0,1.2
4/21/2023,5,19.64,0,1.18
4/21/2023,6,18.55,0,1.12
4/21/2023,7,16.45,0,1
4/21/2023,8,15.95,0,0.97
4/21/2023,9,15.45,0,0.94
4/21/2023,10,15.12,0,0.92
4/21/2023,11,14.64,0,0.89
4/21/2023,12,14.32,0,0.87
4/21/2023,13,13.85,0,0.84
4/21/2023,14,13.54,0,0.82
4/21/2023,15,13.24,1.9,0.8
4/21/2023,16,13.09,0,0.79
4/21/2023,17,13.09,0.1,0.79
4/21/2023,18,12.78,0,0.77
4/21/2023,19,12.64,0,0.76
4/21/2023,20,12.64,0,0.76
4/21/2023,21,14.48,0,0.88
4/21/2023,22,18.19,0,1.1
4/21/2023,23,20.02,0,1.2
